1.147492	-0.260142	-0.934944	1.458738	6.583515	2.223972	-1.559781	0.107777	2.307869	0.924118	0.813417	-0.571633	
1.321144	-0.311501	-1.264179	1.661544	6.072232	1.494403	-0.449971	0.770877	2.454568	1.237975	0.299561	-0.376721	
1.446312	-0.656667	-0.572116	2.093581	5.439023	0.811295	0.188714	0.944358	1.723406	1.227790	-0.074159	-0.198272	
1.485894	-0.626790	-0.999068	1.549605	6.177797	0.969810	-0.130347	0.393394	2.336349	1.360314	-0.081276	-0.287194	
1.324158	-0.602772	-1.148779	1.357406	6.354422	1.493140	-0.115305	0.497885	2.394248	1.146414	0.146138	-0.320902	
1.345252	-0.623124	-1.220706	1.372443	5.937627	1.761463	0.019780	0.549380	2.440902	0.917558	0.107844	-0.344577	
1.353841	-0.525597	-1.068745	1.945796	6.443698	1.196560	-0.803771	0.196938	2.708151	1.367223	0.168902	-0.400012	
1.326865	-0.669035	-0.623452	2.015599	5.444958	0.999001	0.345293	0.374030	2.053292	1.068904	0.040465	-0.201504	
1.631645	-0.474073	-1.149714	1.710065	6.501949	1.613486	-1.106882	0.312515	1.904730	1.831873	0.269327	-0.403791	
1.559599	-0.503850	-1.140307	1.409396	6.445888	1.430688	-0.608736	-0.057928	2.656920	1.666749	0.272684	-0.361362	
1.553698	-0.483733	-1.444619	1.535601	6.401953	1.898651	-0.898538	0.223739	2.393458	1.658749	0.344629	-0.451128	
1.542773	-0.660207	-1.365190	0.939624	6.492734	2.039137	-1.210181	0.931016	2.526862	1.615897	0.328566	-0.609631	
1.862752	-0.943654	-1.761373	1.702450	6.280327	1.400130	-0.760933	1.081788	2.389474	1.839449	-0.207121	-0.526941	
1.809113	-0.998620	-0.834963	2.188239	6.273983	1.187789	-0.879254	1.361307	1.529903	1.541441	-0.072635	-0.336000	
1.705953	-0.684889	-1.478029	1.762030	6.073146	1.395314	-1.060159	0.866227	2.093358	1.693240	-0.086471	-0.520532	
1.543045	-0.630888	-1.135845	1.904667	6.217389	1.318087	-0.883704	0.362654	2.056473	1.502429	0.018734	-0.404884	
1.766817	-0.543417	-1.814216	2.057287	6.073112	1.410463	-0.692201	0.827954	2.232026	1.890111	-0.029073	-0.423112	
1.571682	-0.555383	-0.615882	2.293689	5.380633	0.656658	0.100501	0.774320	1.870991	1.282526	-0.117871	-0.184931	
1.683602	-0.884236	-0.292658	2.250009	5.625691	1.268232	-0.447114	1.235140	1.320084	1.387005	0.079311	-0.268983	
1.617315	-0.639837	-0.682099	2.275129	5.672115	1.120782	-0.474521	0.703420	1.837565	1.400168	-0.011157	-0.261345	
1.755210	-0.564131	-1.214758	1.683131	6.092216	1.835776	-1.330057	1.224239	1.779785	1.769888	0.169222	-0.444969	
1.620946	-0.477976	-1.300081	1.666464	6.007000	1.658261	-1.557500	1.139261	1.923069	1.677484	0.121985	-0.535794	
1.427132	-0.340023	-0.909943	2.128382	5.647368	1.357922	0.090790	0.695721	2.009196	1.278370	0.127861	-0.163138	
1.428951	-0.209432	-1.525676	1.709583	5.578950	1.023468	0.055552	0.340270	2.684553	1.093776	0.014454	-0.409629	
1.371346	-0.008300	-1.520550	1.831210	5.603050	1.775162	-0.511935	0.751770	2.732958	1.335550	0.418622	-0.449360	
1.321911	-0.204475	-0.890975	0.912567	6.331524	1.810256	-0.740281	0.632752	2.286110	1.101632	0.502838	-0.431822	
1.255971	-0.124313	-1.183286	1.166145	6.658609	1.689037	-0.425218	0.378122	2.714823	1.149854	0.597046	-0.414244	
1.335694	-0.338690	-0.921768	2.210250	5.603653	1.012473	0.173963	0.016356	2.376103	1.011521	0.136496	-0.220552	
1.421203	-0.335295	-0.879777	2.211448	6.131556	1.641673	-0.825999	0.255899	2.086401	1.419201	0.290689	-0.301930	
1.228482	0.001849	-1.135808	1.994246	6.798271	1.297168	-0.783865	-0.347399	2.647022	1.245577	0.538831	-0.433300	
1.321554	0.152682	-1.666433	1.292463	6.882640	1.202764	-0.420877	-0.201541	2.621896	1.539411	0.535704	-0.512620	
1.525330	0.154290	-1.051475	1.298738	6.621553	1.375195	-0.328307	-0.610671	2.351455	1.476891	0.517803	-0.246208	
1.631543	-0.149865	-0.845123	1.474701	6.869216	0.888320	-0.924869	-0.263085	2.135312	1.965049	0.208480	-0.328252	
1.405418	-0.208795	-0.723427	1.855593	6.209089	1.165240	-0.379106	0.048351	2.496744	1.310614	0.313650	-0.211662	
1.487621	-0.052196	-1.546661	1.783161	6.083134	1.312295	-0.237368	-0.032798	2.508271	1.423494	0.278254	-0.356272	
1.418074	-0.286183	-0.987548	1.905618	6.398699	1.576137	-0.708730	-0.067024	2.363402	1.396242	0.392507	-0.298685	
1.660750	-0.295806	-0.771932	1.510090	6.072453	1.227023	-1.248823	0.351284	2.195726	1.626553	0.226679	-0.404836	
1.428620	-0.382876	-1.028330	1.188511	6.692047	1.588561	-0.801422	0.366770	2.140587	1.543710	0.369990	-0.387172	
1.571573	-0.075746	-0.983840	1.375483	6.345694	2.153319	-1.526383	0.058610	2.273647	1.607537	0.751811	-0.435222	
1.496357	-0.162471	-0.585222	1.807519	6.570466	1.237112	-0.658224	-0.056970	2.006681	1.632892	0.289885	-0.234884	
1.419293	-0.134341	-1.051721	0.946692	6.529686	1.873953	-0.748228	-0.024577	2.437432	1.247351	0.695463	-0.358055	
1.283627	0.089139	-1.094660	1.085164	6.231544	1.788523	-0.845617	0.253522	2.493322	0.968932	0.744277	-0.504428	
1.423666	-0.288937	-1.388757	0.560366	6.654598	1.069503	0.001084	0.975846	2.318576	1.667508	0.037516	-0.457448	
1.739815	-0.382610	-1.414258	1.136752	6.018374	1.689528	-0.395120	0.941636	1.984682	1.759546	0.208235	-0.354635	
1.428955	-0.746224	-0.252360	0.898229	5.622238	1.211547	0.208639	1.110337	1.945213	1.229050	0.034471	-0.203061	
1.504522	-0.488639	-0.864914	0.827948	6.582638	1.453040	-0.728707	0.471075	2.425688	1.552959	0.344267	-0.342649	
1.338183	-0.176591	-1.274018	1.100683	6.268709	1.646920	-1.167411	0.453230	2.601797	1.098190	0.579785	-0.564505	
