2.432615	2.053202	0.873650	1.142182	1.905938	-1.445413	-0.001173	-2.774629	-0.191977	-0.933136	-0.391507	-0.047909	
2.227937	2.011128	1.909236	1.723737	1.775020	-0.048883	-1.448133	-0.763711	0.252762	-0.010957	-0.352774	-0.272781	
2.645859	1.245577	0.112681	1.435277	2.160916	-1.886071	-1.442361	-2.849749	-0.463117	-0.224579	-0.236678	-0.106103	
2.719432	1.009262	0.092128	2.381818	1.750792	-2.272897	-1.365114	-2.680743	-0.377971	-0.305210	-0.102325	-0.176022	
2.709483	1.823741	-0.236911	1.074404	1.910897	-1.117946	-1.377253	-2.069071	0.362237	-0.383830	-0.400046	-0.259973	
2.475705	1.996881	0.401028	0.453109	1.882000	-1.888103	-1.006402	-1.969986	-0.637444	-0.817830	-0.601539	-0.070286	
2.712392	0.954447	0.012433	1.509147	1.986374	-1.392907	-1.677055	-1.712117	0.285208	0.355368	-0.240541	-0.296709	
2.907114	0.641602	0.070961	2.464031	0.594773	-2.121624	-0.842672	-2.084000	-0.241461	-0.182530	-0.196281	-0.375488	
2.784181	0.647710	-0.238436	1.616300	0.954056	-1.897598	0.251953	-1.905841	0.325823	-0.478090	-0.554987	-0.337579	
2.724404	1.310945	0.309055	1.202609	1.604858	-2.185193	-1.360666	-2.735460	0.064000	-0.412739	-0.672847	-0.276733	
2.472386	1.605963	1.033783	1.915387	1.433856	-1.778924	-1.558617	-1.863467	0.117340	0.190980	-0.066946	-0.060972	
2.895438	1.159343	0.196257	1.010360	1.939898	-1.384443	-1.004347	-1.535601	0.511559	-0.074847	-0.745897	-0.344595	
2.946574	1.359492	0.289890	1.225205	1.233667	-1.058177	-1.630216	-1.739008	0.468688	-0.216883	-0.659647	-0.328169	
2.922829	0.964264	0.311983	2.350043	1.041493	-1.654976	-1.084076	-2.056944	0.216711	-0.124235	-0.375933	-0.299302	
2.836994	1.719965	0.194380	0.576653	2.027093	-0.924556	-0.221259	-0.997521	1.096180	-0.335235	-0.920811	-0.409425	
2.580537	1.997109	0.039201	0.664408	1.149515	-0.069746	-1.312208	-0.977962	0.851358	-0.952485	-0.838700	-0.547820	
2.028566	2.140063	2.478502	2.762566	1.533158	0.038617	0.966789	0.731580	-0.442384	-0.394384	-0.119861	-0.072478	
2.326333	1.479407	2.306134	2.289161	1.448915	-0.107284	0.066133	0.191321	-0.220249	-0.056008	-0.180952	-0.170548	
3.092565	0.166467	-0.168922	2.390599	1.112185	-2.260647	0.740818	-1.166358	-0.418778	-0.152737	-0.133466	-0.495243	
2.852239	0.507906	-0.302627	2.151007	1.007702	-0.833561	0.065611	-0.572631	0.401043	-0.071161	-0.484366	-0.582050	
2.596593	1.244769	0.231031	1.687174	1.973613	-0.570494	-1.825346	-1.552859	0.530998	-0.092429	-0.510356	-0.365944	
1.978397	1.638991	1.412957	3.531942	1.833076	-1.298126	0.234343	-1.452352	1.498615	-0.254285	-0.352947	-0.352198	
1.780016	0.957896	0.929432	3.353730	2.264539	-0.066074	1.864176	0.137020	1.001834	-0.100596	-0.871934	-0.500420	
2.445669	0.843794	0.168976	3.202441	1.545023	-2.254210	0.216761	-1.724261	0.975290	-0.543705	-0.288991	-0.443051	
2.390578	0.955456	0.529190	3.481107	1.390636	-2.354901	-0.157782	-1.805964	0.888940	-0.412006	-0.167478	-0.371422	
2.465465	1.391720	0.483220	3.097865	2.000828	-1.374459	0.040408	-1.526158	1.209507	-0.424225	-0.292314	-0.348423	
2.277036	0.783172	0.844259	4.738934	0.890791	-2.226764	0.410865	-0.104607	0.190011	-0.249067	0.116877	-0.429438	
2.248746	0.633564	-0.008088	4.437561	1.606776	-1.860456	0.290052	-0.313402	0.796509	-0.825978	-0.385855	-0.576550	
2.277465	0.717200	-0.243002	4.240465	1.313450	-1.657907	0.028870	-0.362851	0.812192	-1.165718	-0.479142	-0.494175	
2.033466	0.468517	0.155674	3.751875	1.549516	-2.292987	0.799278	0.183426	0.529703	-0.604865	-0.477375	-0.477856	
2.015082	0.494709	0.031533	3.894805	1.509154	-1.387413	1.010660	0.602130	0.911923	-0.635517	-0.463945	-0.417229	
2.497889	2.918819	1.684361	1.926223	0.214246	-0.692410	-0.085442	-1.254875	-0.462017	-0.343422	0.068732	0.027964	
2.371416	2.149015	1.486920	3.005814	0.812649	-0.826719	-0.854370	-2.158839	-0.628987	-0.031698	-0.063140	-0.287744	
2.653272	0.898103	0.233989	3.136304	0.437138	-1.165613	-0.706955	-3.308001	-0.844032	0.072428	0.362209	-0.477881	
2.566502	1.168844	0.209755	3.097382	0.301699	-0.490791	-1.462882	-2.891103	-0.662538	-0.247536	-0.047434	-0.363736	
2.291701	2.070747	0.308760	2.063754	1.099309	-0.578863	-2.059242	-1.608561	-0.718439	-0.753366	-0.250400	-0.094208	
